,Adj Close,Adj Close,Adj Close,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
,^DJI,^GSPC,^IXIC,^DJI,^GSPC,^IXIC,^DJI,^GSPC,^IXIC,^DJI,^GSPC,^IXIC,^DJI,^GSPC,^IXIC,^DJI,^GSPC,^IXIC
Date,,,,,,,,,,,,,,,,,,
2020-09-14,27993.330078125,3383.5400390625,11056.650390625,27993.330078125,3383.5400390625,11056.650390625,28086.060546875,3402.929931640625,11118.2900390625,27718.740234375,3363.56005859375,10982.259765625,27718.740234375,3363.56005859375,11010.1396484375,380750000,3839580000,3737610000
2020-09-15,27995.599609375,3401.199951171875,11190.3203125,27995.599609375,3401.199951171875,11190.3203125,28231.060546875,3419.47998046875,11244.4599609375,27931.44921875,3389.25,11127.98046875,28139.759765625,3407.72998046875,11193.9599609375,414520000,4057190000,3786110000
2020-09-16,28032.380859375,3385.489990234375,11050.4697265625,28032.380859375,3385.489990234375,11050.4697265625,28364.76953125,3428.919921875,11245.419921875,28021.669921875,3384.449951171875,11046.4296875,28031.689453125,3411.22998046875,11222.080078125,416650000,4718900000,3678020000
2020-09-17,27901.98046875,3357.010009765625,10910.2802734375,27901.98046875,3357.010009765625,10910.2802734375,28056.7890625,3375.169921875,10974.4501953125,27647.9296875,3328.820068359375,10783.8095703125,27834.1796875,3346.860107421875,10796.0498046875,437230000,4379840000,3740110000
2020-09-18,27657.419921875,3319.469970703125,10793.2802734375,27657.419921875,3319.469970703125,10793.2802734375,27946.689453125,3362.27001953125,10977.6796875,27487.970703125,3292.39990234375,10639.9501953125,27864.869140625,3357.3798828125,10973.4501953125,698710000,7076400000,5759090000
2020-09-21,27147.69921875,3281.06005859375,10778.7998046875,27147.69921875,3281.06005859375,10778.7998046875,27484.7109375,3285.570068359375,10782.740234375,26715.150390625,3229.10009765625,10519.490234375,27484.7109375,3285.570068359375,10610.1396484375,523660000,4836070000,3900970000
2020-09-22,27288.1796875,3315.570068359375,10963.6396484375,27288.1796875,3315.570068359375,10963.6396484375,27333.08984375,3320.31005859375,10979.650390625,26989.9296875,3270.949951171875,10737.51953125,27170.33984375,3295.75,10873.2998046875,420720000,3974510000,3515440000
2020-09-23,26763.130859375,3236.919921875,10632.990234375,26763.130859375,3236.919921875,10632.990234375,27464.4609375,3323.35009765625,10962.0302734375,26716.119140625,3232.570068359375,10612.91015625,27413.599609375,3320.110107421875,10950.8203125,459470000,4378650000,4097320000
2020-09-24,26815.439453125,3246.590087890625,10672.26953125,26815.439453125,3246.590087890625,10672.26953125,27094.849609375,3278.699951171875,10799.5498046875,26537.009765625,3209.449951171875,10520.2197265625,26716.08984375,3226.139892578125,10551.01953125,447810000,4601920000,4086360000
2020-09-25,27173.9609375,3298.4599609375,10913.5595703125,27173.9609375,3298.4599609375,10913.5595703125,27239.2890625,3306.8798828125,10939.5498046875,26635.380859375,3228.43994140625,10639.98046875,26694.509765625,3236.659912109375,10680.4599609375,388900000,3803330000,3785270000
2020-09-28,27584.060546875,3351.60009765625,11117.5302734375,27584.060546875,3351.60009765625,11117.5302734375,27722.599609375,3360.739990234375,11120.7900390625,27362.140625,3332.909912109375,11019.1396484375,27362.140625,3333.89990234375,11084.3798828125,401860000,3950910000,3591740000
2020-09-29,27452.66015625,3335.469970703125,11085.25,27452.66015625,3335.469970703125,11085.25,27605.599609375,3357.919921875,11153.23046875,27338.08984375,3327.5400390625,11065.6298828125,27560.240234375,3350.919921875,11109.0,303820000,3661590000,3389040000
2020-09-30,27781.69921875,3363.0,11167.509765625,27781.69921875,3363.0,11167.509765625,28026.330078125,3393.56005859375,11277.9599609375,27511.060546875,3340.469970703125,11092.900390625,27514.640625,3341.2099609375,11092.900390625,452550000,4738640000,4260630000
2020-10-01,27816.900390625,3380.800048828125,11326.509765625,27816.900390625,3380.800048828125,11326.509765625,28041.4609375,3397.179931640625,11344.1298828125,27669.259765625,3361.389892578125,11240.5302734375,27940.630859375,3385.8701171875,11291.990234375,373450000,4076340000,4005900000
2020-10-02,27682.810546875,3348.419921875,11075.01953125,27682.810546875,3348.419921875,11075.01953125,27861.4296875,3369.10009765625,11244.8701171875,27382.939453125,3323.68994140625,11033.6904296875,27536.390625,3338.93994140625,11082.5302734375,392770000,3975180000,3731510000
2020-10-05,28148.640625,3408.60009765625,11332.490234375,28148.640625,3408.60009765625,11332.490234375,28162.640625,3409.570068359375,11335.2099609375,27825.419921875,3367.27001953125,11162.51953125,27825.419921875,3367.27001953125,11169.1103515625,318210000,3692720000,3623920000
2020-10-06,27772.759765625,3360.969970703125,11154.599609375,27772.759765625,3360.969970703125,11154.599609375,28354.48046875,3431.56005859375,11392.41015625,27728.029296875,3354.5400390625,11124.4501953125,28214.240234375,3408.739990234375,11314.5302734375,435030000,4453390000,4390960000
2020-10-07,28303.4609375,3419.43994140625,11364.599609375,28303.4609375,3419.43994140625,11364.599609375,28369.66015625,3426.260009765625,11380.5595703125,27971.359375,3384.56005859375,11258.349609375,27971.359375,3384.56005859375,11271.6796875,328750000,3814750000,3910770000
2020-10-08,28425.509765625,3446.830078125,11420.98046875,28425.509765625,3446.830078125,11420.98046875,28459.130859375,3447.280029296875,11448.23046875,28265.560546875,3428.14990234375,11384.330078125,28348.859375,3434.280029296875,11443.349609375,314750000,3867640000,3507570000
2020-10-09,28586.900390625,3477.139892578125,11579.9404296875,28586.900390625,3477.139892578125,11579.9404296875,28676.2890625,3482.340087890625,11581.23046875,28440.630859375,3458.070068359375,11476.66015625,28533.609375,3459.669921875,11487.599609375,324050000,3944090000,3504230000
2020-10-12,28837.51953125,3534.219970703125,11876.259765625,28837.51953125,3534.219970703125,11876.259765625,28957.900390625,3549.85009765625,11965.5400390625,28659.669921875,3499.610107421875,11704.1298828125,28671.119140625,3500.02001953125,11732.330078125,493680000,3435760000,3885030000
2020-10-13,28679.810546875,3511.929931640625,11863.900390625,28679.810546875,3511.929931640625,11863.900390625,28808.83984375,3534.010009765625,11946.98046875,28604.349609375,3500.860107421875,11821.830078125,28764.94921875,3534.010009765625,11901.759765625,526110000,3611100000,3634130000
2020-10-14,28514.0,3488.669921875,11768.73046875,28514.0,3488.669921875,11768.73046875,28792.560546875,3527.93994140625,11939.919921875,28461.73046875,3480.550048828125,11714.349609375,28731.30078125,3515.469970703125,11889.0703125,370800000,3858510000,3410410000
2020-10-15,28494.19921875,3483.340087890625,11713.8701171875,28494.19921875,3483.340087890625,11713.8701171875,28535.849609375,3489.080078125,11740.6796875,28181.5390625,3440.889892578125,11559.099609375,28323.400390625,3453.719970703125,11559.8798828125,328940000,3724550000,3325270000
2020-10-16,28606.310546875,3483.81005859375,11671.5595703125,28606.310546875,3483.81005859375,11671.5595703125,28842.900390625,3515.760009765625,11827.419921875,28570.720703125,3480.449951171875,11648.5302734375,28570.720703125,3493.5,11761.830078125,356140000,4688030000,3166980000
2020-10-19,28195.419921875,3426.919921875,11478.8798828125,28195.419921875,3426.919921875,11478.8798828125,28711.9296875,3502.419921875,11778.1103515625,28139.400390625,3419.929931640625,11454.5703125,28633.55078125,3493.659912109375,11732.33984375,358700000,4091080000,3477410000
2020-10-20,28308.7890625,3443.1201171875,11516.490234375,28308.7890625,3443.1201171875,11516.490234375,28575.029296875,3476.929931640625,11632.8896484375,28243.0390625,3435.64990234375,11471.23046875,28245.849609375,3439.3798828125,11531.830078125,350220000,3917850000,3510040000
2020-10-21,28210.8203125,3435.56005859375,11484.6904296875,28210.8203125,3435.56005859375,11484.6904296875,28450.640625,3464.860107421875,11613.7900390625,28196.390625,3433.06005859375,11476.080078125,28270.66015625,3439.909912109375,11530.3896484375,299420000,4103960000,3467310000
2020-10-22,28363.66015625,3453.489990234375,11506.009765625,28363.66015625,3453.489990234375,11506.009765625,28421.310546875,3460.530029296875,11548.76953125,28040.1796875,3415.340087890625,11369.2900390625,28197.419921875,3438.5,11526.9697265625,330320000,4172060000,3434040000
2020-10-23,28335.5703125,3465.389892578125,11548.2802734375,28335.5703125,3465.389892578125,11548.2802734375,28436.51953125,3466.4599609375,11548.849609375,28149.8203125,3440.449951171875,11434.8603515625,28409.650390625,3464.89990234375,11536.009765625,347300000,3651600000,3145570000
2020-10-26,27685.380859375,3400.969970703125,11358.9404296875,27685.380859375,3400.969970703125,11358.9404296875,28185.8203125,3441.419921875,11545.6298828125,27370.16015625,3364.860107421875,11221.0595703125,28185.8203125,3441.419921875,11440.6396484375,404150000,4002210000,3205100000
2020-10-27,27463.189453125,3390.679931640625,11431.349609375,27463.189453125,3390.679931640625,11431.349609375,27707.689453125,3409.510009765625,11465.0595703125,27457.9609375,3388.7099609375,11361.8603515625,27651.1796875,3403.14990234375,11409.33984375,366400000,3962400000,3104770000
2020-10-28,26519.94921875,3271.030029296875,11004.8701171875,26519.94921875,3271.030029296875,11004.8701171875,27102.140625,3342.47998046875,11249.9501953125,26497.390625,3268.889892578125,10999.0703125,27102.140625,3342.47998046875,11230.900390625,496150000,5139970000,3930690000
2020-10-29,26659.109375,3310.110107421875,11185.58984375,26659.109375,3310.110107421875,11185.58984375,26891.890625,3341.050048828125,11287.6298828125,26290.779296875,3259.820068359375,11030.1904296875,26480.98046875,3277.169921875,11064.4697265625,419770000,4911860000,3244190000
2020-10-30,26501.599609375,3269.9599609375,10911.58984375,26501.599609375,3269.9599609375,10911.58984375,26639.1796875,3304.929931640625,11129.8095703125,26143.76953125,3233.93994140625,10822.5703125,26572.26953125,3293.590087890625,11103.4697265625,504820000,4843930000,3671600000
2020-11-02,26925.05078125,3310.239990234375,10957.6103515625,26925.05078125,3310.239990234375,10957.6103515625,27043.48046875,3330.139892578125,11071.080078125,26691.279296875,3279.739990234375,10830.9501953125,26691.279296875,3296.199951171875,11010.4501953125,379990000,4314690000,3209000000
2020-11-03,27480.029296875,3369.159912109375,11160.5703125,27480.029296875,3369.159912109375,11160.5703125,27640.2109375,3389.489990234375,11213.919921875,27138.689453125,3336.25,11004.83984375,27138.689453125,3336.25,11038.66015625,350980000,4241380000,3216580000
2020-11-04,27847.66015625,3443.43994140625,11590.7802734375,27847.66015625,3443.43994140625,11590.7802734375,28301.5,3486.25,11663.3095703125,27512.830078125,3405.169921875,11394.2099609375,27512.830078125,3406.4599609375,11443.76953125,447860000,4790400000,3620760000
2020-11-05,28390.1796875,3510.449951171875,11890.9296875,28390.1796875,3510.449951171875,11890.9296875,28495.05078125,3529.050048828125,11924.2802734375,28083.369140625,3485.739990234375,11784.150390625,28083.369140625,3485.739990234375,11816.330078125,390140000,4858150000,3848160000
2020-11-06,28323.400390625,3509.43994140625,11895.23046875,28323.400390625,3509.43994140625,11895.23046875,28431.9609375,3521.580078125,11920.5400390625,28189.5,3484.340087890625,11737.1298828125,28399.130859375,3508.340087890625,11869.900390625,326710000,4842460000,4183220000
2020-11-09,29157.970703125,3550.5,11713.7802734375,29157.970703125,3550.5,11713.7802734375,29933.830078125,3645.989990234375,12108.0703125,29130.66015625,3547.47998046875,11703.490234375,29467.900390625,3583.0400390625,12046.66015625,673310000,8570510000,5863900000
2020-11-10,29420.919921875,3545.530029296875,11553.8603515625,29420.919921875,3545.530029296875,11553.8603515625,29478.859375,3557.219970703125,11665.8701171875,29126.990234375,3511.909912109375,11424.6103515625,29254.169921875,3543.260009765625,11622.4404296875,526980000,6037470000,4736560000
2020-11-11,29397.630859375,3572.659912109375,11786.4296875,29397.630859375,3572.659912109375,11786.4296875,29593.109375,3581.159912109375,11793.5703125,29281.220703125,3557.0,11638.900390625,29524.349609375,3563.219970703125,11656.650390625,376700000,4635560000,3854680000
2020-11-12,29080.169921875,3537.010009765625,11709.58984375,29080.169921875,3537.010009765625,11709.58984375,29311.830078125,3569.02001953125,11847.83984375,28902.130859375,3518.580078125,11666.3701171875,29231.91015625,3562.669921875,11802.5,369320000,4909660000,3886670000
2020-11-13,29479.810546875,3585.14990234375,11829.2900390625,29479.810546875,3585.14990234375,11829.2900390625,29559.25,3593.659912109375,11849.7900390625,29203.900390625,3552.570068359375,11715.51953125,29203.900390625,3552.570068359375,11794.9404296875,348810000,4719580000,3654230000
2020-11-16,29950.439453125,3626.909912109375,11924.1298828125,29950.439453125,3626.909912109375,11924.1298828125,29964.2890625,3628.510009765625,11937.7197265625,29672.359375,3600.159912109375,11814.8896484375,29672.359375,3600.159912109375,11847.1103515625,418290000,5295510000,4172570000
2020-11-17,29783.349609375,3609.530029296875,11899.33984375,29783.349609375,3609.530029296875,11899.33984375,29872.419921875,3623.110107421875,11950.1796875,29520.2890625,3588.679931640625,11852.41015625,29800.150390625,3610.31005859375,11913.349609375,372380000,4812180000,4145030000
2020-11-18,29438.419921875,3567.7900390625,11801.599609375,29438.419921875,3567.7900390625,11801.599609375,29930.849609375,3619.090087890625,11942.490234375,29432.83984375,3567.330078125,11799.9599609375,29875.400390625,3612.090087890625,11896.0595703125,382850000,5284810000,4731420000
2020-11-19,29483.23046875,3581.8701171875,11904.7099609375,29483.23046875,3581.8701171875,11904.7099609375,29524.900390625,3585.219970703125,11912.6298828125,29228.380859375,3543.840087890625,11760.98046875,29370.919921875,3559.409912109375,11779.0400390625,331330000,4363370000,5385190000
2020-11-20,29263.48046875,3557.5400390625,11854.9697265625,29263.48046875,3557.5400390625,11854.9697265625,29469.890625,3581.22998046875,11935.4697265625,29231.19921875,3556.85009765625,11852.509765625,29437.5703125,3579.31005859375,11892.7001953125,305350000,4236370000,5350970000
2020-11-23,29591.26953125,3577.590087890625,11880.6298828125,29591.26953125,3577.590087890625,11880.6298828125,29667.75,3589.81005859375,11949.330078125,29332.8203125,3552.77001953125,11796.5302734375,29332.8203125,3566.820068359375,11916.759765625,387200000,5057550000,5473250000
2020-11-24,30046.240234375,3635.409912109375,12036.7900390625,30046.240234375,3635.409912109375,12036.7900390625,30116.509765625,3642.31005859375,12049.8798828125,29746.109375,3594.52001953125,11863.4501953125,29746.109375,3594.52001953125,11939.330078125,432760000,6280290000,6339580000
2020-11-25,29872.470703125,3629.64990234375,12094.400390625,29872.470703125,3629.64990234375,12094.400390625,30058.869140625,3635.5,12114.76953125,29806.25,3617.760009765625,12020.9501953125,30058.869140625,3635.5,12053.8896484375,323030000,4910440000,4448640000
2020-11-27,29910.369140625,3638.35009765625,12205.849609375,29910.369140625,3638.35009765625,12205.849609375,30015.130859375,3644.31005859375,12236.23046875,29819.98046875,3629.330078125,12154.5703125,29911.330078125,3638.550048828125,12159.1796875,177040000,2778390000,3401830000
2020-11-30,29638.640625,3621.6298828125,12198.740234375,29638.640625,3621.6298828125,12198.740234375,29854.509765625,3634.179931640625,12244.650390625,29463.640625,3594.389892578125,12027.16015625,29854.509765625,3634.179931640625,12224.25,551350000,6308410000,7760390000
2020-12-01,29823.919921875,3662.449951171875,12355.1103515625,29823.919921875,3662.449951171875,12355.1103515625,30083.310546875,3678.449951171875,12405.7900390625,29797.5,3645.8701171875,12263.9296875,29797.5,3645.8701171875,12313.3603515625,429510000,5418480000,6512420000
2020-12-02,29883.7890625,3669.010009765625,12349.3701171875,29883.7890625,3669.010009765625,12349.3701171875,29902.509765625,3670.9599609375,12360.0595703125,29599.2890625,3644.840087890625,12217.349609375,29695.08984375,3653.780029296875,12285.75,385280000,5041250000,5194960000
